timestamp,ip_address,method,path,protocol,status_code,response_size,referrer,user_agent,duration_ms
[05/Nov/2025:06:54:35],210.254.132.236,POST,/cart/success.do,HTTP 1.1,200,3198,,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1913
[08/Oct/2025:08:24:25],106.173.255.148,GET,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,3833,http://www.buttercupgames.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",968
[31/Oct/2025:01:00:02],187.36.216.11,GET,/cart/success.do,HTTP 1.1,200,2249,,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1702
[27/Oct/2025:14:02:52],76.185.201.72,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,2613,http://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1144
[22/Oct/2025:00:05:57],140.87.172.231,GET,/cart/success.do,HTTP 1.1,200,1538,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1133
[09/Oct/2025:08:46:39],172.10.15.141,POST,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,4914,http://www.buttercupgames.com/product.screen?productId=MB-AG-G07,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1492
[24/Oct/2025:23:04:38],199.42.80.208,POST,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,4764,http://www.buttercupgames.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",186
[13/Oct/2025:23:27:44],133.242.141.104,GET,/product.screen?productId=SF-BVS-G01,HTTP 1.1,200,2652,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1613
[25/Oct/2025:22:13:26],89.117.223.242,POST,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,4388,http://www.buttercupgames.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",401
[09/Oct/2025:02:49:18],106.109.184.157,POST,/cart/success.do,HTTP 1.1,404,1694,http://www.bing.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",627
[11/Oct/2025:03:09:53],111.93.146.118,POST,/product.screen?productId=SF-BVS-G01,HTTP 1.1,200,154,http://www.buttercupgames.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",310
[19/Oct/2025:23:14:32],180.119.227.238,POST,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,4012,,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1209
[09/Oct/2025:06:29:03],133.182.13.102,GET,/cart/success.do,HTTP 1.1,200,3591,http://www.buttercupgames.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",610
[11/Oct/2025:03:26:03],38.176.55.252,GET,/cart/success.do,HTTP 1.1,200,1847,http://www.google.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1152
[11/Oct/2025:13:12:13],96.247.184.49,GET,/cart/success.do,HTTP 1.1,302,204,http://www.google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1000
[26/Oct/2025:04:34:03],72.180.1.222,POST,/category.screen?categoryId=SHOOTER,HTTP 1.1,200,966,http://www.buttercupgames.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",897
[29/Oct/2025:08:31:17],156.2.62.120,POST,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,2616,http://www.buttercupgames.com/category.screen?categoryId=SHOOTER,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1534
[04/Nov/2025:15:17:30],97.182.116.105,GET,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,2910,http://www.buttercupgames.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",771
[08/Oct/2025:18:37:06],155.156.218.102,POST,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,1556,http://www.buttercupgames.com/oldlink?itemId=EST-19,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",767
[19/Oct/2025:01:45:58],101.6.221.141,GET,/product.screen?productId=SF-BVS-G01,HTTP 1.1,200,1773,http://www.google.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",99
[27/Oct/2025:11:24:17],25.165.154.69,POST,/product.screen?productId=SF-BVS-G01,HTTP 1.1,200,3583,http://www.google.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",322
[30/Oct/2025:23:08:56],82.13.6.108,POST,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,1446,http://www.bing.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",329
[12/Oct/2025:22:46:50],65.116.18.64,POST,/cart/success.do,HTTP 1.1,200,2368,http://www.buttercupgames.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1555
[31/Oct/2025:08:38:40],136.255.198.44,POST,/category.screen?categoryId=SHOOTER,HTTP 1.1,200,3193,http://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",67
[04/Nov/2025:07:45:02],218.115.212.50,GET,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,500,2237,http://www.bing.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",599
[06/Nov/2025:02:59:25],108.150.96.85,POST,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,2887,http://www.google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1869
[18/Oct/2025:22:22:38],76.100.211.72,GET,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,1824,http://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1946
[28/Oct/2025:16:24:44],54.101.254.236,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,4545,http://www.bing.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1957
[29/Oct/2025:07:29:43],170.67.154.28,POST,/product.screen?productId=SF-BVS-G01,HTTP 1.1,404,1230,,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1582
[31/Oct/2025:23:29:47],176.10.32.60,GET,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,4335,http://www.buttercupgames.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1195
[31/Oct/2025:19:49:21],100.44.48.200,GET,/oldlink?itemId=EST-19,HTTP 1.1,200,954,http://www.bing.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",521
[11/Oct/2025:12:16:06],159.199.155.115,GET,/cart/success.do,HTTP 1.1,200,4241,http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",118
[01/Nov/2025:08:52:38],183.82.216.254,POST,/oldlink?itemId=EST-19,HTTP 1.1,200,869,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-6,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1545
[05/Nov/2025:17:33:34],81.161.43.28,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,403,2015,http://www.bing.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",65
[13/Oct/2025:09:18:23],206.156.244.224,POST,/category.screen?categoryId=SHOOTER,HTTP 1.1,200,594,http://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",928
[23/Oct/2025:20:30:08],40.87.98.199,GET,/product.screen?productId=SF-BVS-G01,HTTP 1.1,503,3847,http://www.buttercupgames.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1828
[14/Oct/2025:00:36:39],68.203.246.232,POST,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,4363,http://www.buttercupgames.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1721
[03/Nov/2025:07:23:44],176.210.22.158,GET,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,302,2666,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",781
[11/Oct/2025:21:22:15],17.184.219.19,GET,/category.screen?categoryId=SHOOTER,HTTP 1.1,200,2563,http://www.bing.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1750
[20/Oct/2025:08:07:58],42.93.115.189,POST,/oldlink?itemId=EST-19,HTTP 1.1,200,3156,http://www.google.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1228
[22/Oct/2025:01:03:55],3.28.153.226,POST,/cart/success.do,HTTP 1.1,200,1427,http://www.bing.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1754
[09/Oct/2025:11:23:03],131.239.235.140,POST,/category.screen?categoryId=SHOOTER,HTTP 1.1,302,2976,http://www.bing.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1063
[20/Oct/2025:23:00:15],178.187.97.102,POST,/category.screen?categoryId=SHOOTER,HTTP 1.1,200,3490,http://www.buttercupgames.com/category.screen?categoryId=SHOOTER,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",669
[20/Oct/2025:14:26:30],208.183.87.20,POST,/cart/success.do,HTTP 1.1,200,2309,http://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",210
[20/Oct/2025:00:50:51],82.2.112.9,POST,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,1125,http://www.buttercupgames.com/product.screen?productId=MB-AG-G07,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1175
[23/Oct/2025:14:18:57],204.219.55.158,GET,/cart/success.do,HTTP 1.1,200,4335,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1445
[17/Oct/2025:22:28:58],121.68.207.66,POST,/product.screen?productId=MB-AG-G07,HTTP 1.1,302,656,http://www.google.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",646
[01/Nov/2025:11:57:16],128.124.38.63,GET,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,3068,http://www.bing.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1133
[14/Oct/2025:07:41:04],146.68.232.98,POST,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,403,4925,http://www.buttercupgames.com/cart/success.do,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1720
[08/Oct/2025:15:16:39],65.20.60.141,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,4625,http://www.google.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1693
[26/Oct/2025:03:34:50],220.250.47.6,POST,/cart/success.do,HTTP 1.1,200,1612,http://www.buttercupgames.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",300
[05/Nov/2025:08:42:21],1.231.39.140,POST,/oldlink?itemId=EST-19,HTTP 1.1,200,452,http://www.google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",551
[18/Oct/2025:17:19:46],217.221.66.171,GET,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,1754,http://www.buttercupgames.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",402
[26/Oct/2025:08:27:16],54.70.40.137,POST,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,106,http://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1317
[18/Oct/2025:19:46:48],43.9.244.12,POST,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,1250,http://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",464
[05/Nov/2025:00:54:59],113.179.234.186,POST,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,965,http://www.bing.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1143
[11/Oct/2025:18:30:01],167.99.79.164,POST,/category.screen?categoryId=SHOOTER,HTTP 1.1,200,1985,http://www.buttercupgames.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1273
[20/Oct/2025:16:34:30],67.205.47.66,GET,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,646,http://www.bing.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",992
[30/Oct/2025:17:45:17],161.246.82.6,POST,/cart/success.do,HTTP 1.1,200,3708,http://www.buttercupgames.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1465
[08/Oct/2025:19:50:52],90.103.151.114,GET,/category.screen?categoryId=SHOOTER,HTTP 1.1,200,4434,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1264
[24/Oct/2025:06:43:44],89.131.74.100,POST,/product.screen?productId=SF-BVS-G01,HTTP 1.1,200,730,http://www.buttercupgames.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1634
[15/Oct/2025:22:48:15],207.233.112.141,POST,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,4981,http://www.buttercupgames.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1181
[12/Oct/2025:12:30:41],8.53.198.196,GET,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,4265,http://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",713
[23/Oct/2025:04:05:43],165.220.34.141,POST,/cart/success.do,HTTP 1.1,200,2487,http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",654
[21/Oct/2025:02:21:00],104.124.218.190,GET,/product.screen?productId=SF-BVS-G01,HTTP 1.1,200,2806,http://www.google.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1372
[02/Nov/2025:17:14:00],85.239.27.162,POST,/oldlink?itemId=EST-19,HTTP 1.1,200,4049,http://www.buttercupgames.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",237
[28/Oct/2025:19:03:38],22.65.107.86,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,4721,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1872
[22/Oct/2025:21:59:00],38.129.179.252,POST,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,2217,http://www.buttercupgames.com/oldlink?itemId=EST-19,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",808
[15/Oct/2025:01:26:38],23.85.132.47,POST,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,4276,http://www.buttercupgames.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1260
[17/Oct/2025:15:06:08],195.38.161.118,POST,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,503,1177,http://www.buttercupgames.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1089
[18/Oct/2025:11:58:08],12.104.164.205,POST,/oldlink?itemId=EST-19,HTTP 1.1,403,4007,http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",985
[22/Oct/2025:10:13:32],103.154.59.96,POST,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,1259,http://www.google.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1995
[12/Oct/2025:21:56:52],129.150.41.106,POST,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,1178,http://www.google.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",966
[08/Oct/2025:04:30:40],27.42.118.186,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,220,http://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1682
[23/Oct/2025:14:46:47],13.175.114.51,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,1338,http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1571
[21/Oct/2025:01:40:19],144.61.157.82,GET,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,3251,,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1170
[22/Oct/2025:13:12:26],102.5.153.14,GET,/cart/success.do,HTTP 1.1,200,4124,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1551
[17/Oct/2025:16:16:15],198.27.52.178,POST,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,719,http://www.buttercupgames.com/product.screen?productId=MB-AG-G07,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1980
[25/Oct/2025:20:58:30],111.8.24.58,POST,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,3977,http://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1233
[04/Nov/2025:07:46:47],171.147.18.48,POST,/cart/success.do,HTTP 1.1,200,4993,http://www.google.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",272
[20/Oct/2025:18:27:51],109.166.216.107,GET,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,4752,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",336
[25/Oct/2025:05:16:04],10.54.40.75,POST,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,4093,http://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",269
[28/Oct/2025:15:35:08],17.6.214.90,POST,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,3191,http://www.google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",779
[09/Oct/2025:09:25:12],123.81.132.197,GET,/product.screen?productId=SF-BVS-G01,HTTP 1.1,302,466,http://www.buttercupgames.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",890
[20/Oct/2025:10:22:03],53.36.39.194,POST,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,2453,http://www.google.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",92
[26/Oct/2025:11:17:06],68.87.4.247,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,403,520,http://www.buttercupgames.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",388
[31/Oct/2025:12:26:10],95.20.243.44,GET,/cart/success.do,HTTP 1.1,200,1375,http://www.buttercupgames.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",869
[27/Oct/2025:15:52:05],80.37.244.165,POST,/oldlink?itemId=EST-19,HTTP 1.1,200,1941,http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1021
[08/Oct/2025:18:51:16],184.103.253.166,POST,/oldlink?itemId=EST-19,HTTP 1.1,500,648,http://www.google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",602
[25/Oct/2025:05:34:06],4.139.38.151,POST,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,494,http://www.google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1728
